country_name,admin1_name,latitude,longitude,aggregation,indicator,value
Somalia,Mudug,5.25,47.75,none,crop-production.whe.noirr.USD,0.0
Somalia,Mudug,5.25,48.25,none,crop-production.whe.noirr.USD,0.0
Somalia,Mudug,4.75,47.75,none,crop-production.whe.noirr.USD,0.0
Somalia,Mudug,7.25,47.75,none,crop-production.whe.firr.USD,0.0
Somalia,Mudug,7.25,48.25,none,crop-production.whe.firr.USD,0.0
Somalia,Mudug,7.25,48.75,none,crop-production.whe.firr.USD,0.0
Somalia,Mudug,7.25,49.25,none,crop-production.whe.firr.USD,0.0
Somalia,Mudug,6.75,47.25,none,crop-production.whe.firr.USD,0.0
Somalia,Mudug,6.75,47.75,none,crop-production.whe.firr.USD,0.0
Somalia,Mudug,6.75,48.25,none,crop-production.whe.firr.USD,0.0
Somalia,Mudug,6.75,48.75,none,crop-production.whe.firr.USD,0.0
Somalia,Mudug,6.25,47.75,none,crop-production.whe.firr.USD,0.0
Somalia,Mudug,6.25,48.25,none,crop-production.whe.firr.USD,0.0
Somalia,Mudug,6.25,48.75,none,crop-production.whe.firr.USD,0.0
Somalia,Mudug,5.75,47.75,none,crop-production.whe.firr.USD,0.0
Somalia,Mudug,5.75,48.25,none,crop-production.whe.firr.USD,0.0
Somalia,Mudug,5.75,48.75,none,crop-production.whe.firr.USD,0.0
Somalia,Mudug,5.25,47.75,none,crop-production.whe.firr.USD,0.0
Somalia,Mudug,5.25,48.25,none,crop-production.whe.firr.USD,0.0
Somalia,Mudug,4.75,47.75,none,crop-production.whe.firr.USD,0.0
Somalia,Mudug,7.25,47.75,none,crop-production.soy.noirr.USD,0.0
Somalia,Mudug,7.25,48.25,none,crop-production.soy.noirr.USD,0.0
Somalia,Mudug,7.25,48.75,none,crop-production.soy.noirr.USD,0.0
Somalia,Mudug,7.25,49.25,none,crop-production.soy.noirr.USD,0.0
Somalia,Mudug,6.75,47.25,none,crop-production.soy.noirr.USD,0.0
Somalia,Mudug,6.75,47.75,none,crop-production.soy.noirr.USD,0.0
Somalia,Mudug,6.75,48.25,none,crop-production.soy.noirr.USD,0.0
Somalia,Mudug,6.75,48.75,none,crop-production.soy.noirr.USD,0.0
Somalia,Mudug,6.25,47.75,none,crop-production.soy.noirr.USD,0.0
Somalia,Mudug,6.25,48.25,none,crop-production.soy.noirr.USD,0.0
Somalia,Mudug,6.25,48.75,none,crop-production.soy.noirr.USD,0.0
Somalia,Mudug,5.75,47.75,none,crop-production.soy.noirr.USD,0.0
Somalia,Mudug,5.75,48.25,none,crop-production.soy.noirr.USD,0.0
Somalia,Mudug,5.75,48.75,none,crop-production.soy.noirr.USD,0.0
Somalia,Mudug,5.25,47.75,none,crop-production.soy.noirr.USD,0.0
Somalia,Mudug,5.25,48.25,none,crop-production.soy.noirr.USD,0.0
Somalia,Mudug,4.75,47.75,none,crop-production.soy.noirr.USD,0.0
Somalia,Mudug,7.25,47.75,none,crop-production.soy.firr.USD,0.0
Somalia,Mudug,7.25,48.25,none,crop-production.soy.firr.USD,0.0
Somalia,Mudug,7.25,48.75,none,crop-production.soy.firr.USD,0.0
Somalia,Mudug,7.25,49.25,none,crop-production.soy.firr.USD,0.0
Somalia,Mudug,6.75,47.25,none,crop-production.soy.firr.USD,0.0
Somalia,Mudug,6.75,47.75,none,crop-production.soy.firr.USD,0.0
Somalia,Mudug,6.75,48.25,none,crop-production.soy.firr.USD,0.0
Somalia,Mudug,6.75,48.75,none,crop-production.soy.firr.USD,0.0
Somalia,Mudug,6.25,47.75,none,crop-production.soy.firr.USD,0.0
Somalia,Mudug,6.25,48.25,none,crop-production.soy.firr.USD,0.0
Somalia,Mudug,6.25,48.75,none,crop-production.soy.firr.USD,0.0
Somalia,Mudug,5.75,47.75,none,crop-production.soy.firr.USD,0.0
Somalia,Mudug,5.75,48.25,none,crop-production.soy.firr.USD,0.0
Somalia,Mudug,5.75,48.75,none,crop-production.soy.firr.USD,0.0
Somalia,Mudug,5.25,47.75,none,crop-production.soy.firr.USD,0.0
Somalia,Mudug,5.25,48.25,none,crop-production.soy.firr.USD,0.0
Somalia,Mudug,4.75,47.75,none,crop-production.soy.firr.USD,0.0
Somalia,Mudug,7.25,47.75,none,crop-production.ric.noirr.USD,0.0
Somalia,Mudug,7.25,48.25,none,crop-production.ric.noirr.USD,0.0
Somalia,Mudug,7.25,48.75,none,crop-production.ric.noirr.USD,0.0
Somalia,Mudug,7.25,49.25,none,crop-production.ric.noirr.USD,0.0
Somalia,Mudug,6.75,47.25,none,crop-production.ric.noirr.USD,0.0
Somalia,Mudug,6.75,47.75,none,crop-production.ric.noirr.USD,0.0
Somalia,Mudug,6.75,48.25,none,crop-production.ric.noirr.USD,0.0
Somalia,Mudug,6.75,48.75,none,crop-production.ric.noirr.USD,0.0
Somalia,Mudug,6.25,47.75,none,crop-production.ric.noirr.USD,0.0
Somalia,Mudug,6.25,48.25,none,crop-production.ric.noirr.USD,0.0
Somalia,Mudug,6.25,48.75,none,crop-production.ric.noirr.USD,0.0
Somalia,Mudug,5.75,47.75,none,crop-production.ric.noirr.USD,0.0
Somalia,Mudug,5.75,48.25,none,crop-production.ric.noirr.USD,0.0
Somalia,Mudug,5.75,48.75,none,crop-production.ric.noirr.USD,0.0
Somalia,Mudug,5.25,47.75,none,crop-production.ric.noirr.USD,0.0
Somalia,Mudug,5.25,48.25,none,crop-production.ric.noirr.USD,0.0
Somalia,Mudug,4.75,47.75,none,crop-production.ric.noirr.USD,0.0
Somalia,Mudug,7.25,47.75,none,crop-production.ric.firr.USD,0.0
Somalia,Mudug,7.25,48.25,none,crop-production.ric.firr.USD,0.0
Somalia,Mudug,7.25,48.75,none,crop-production.ric.firr.USD,0.0
Somalia,Mudug,7.25,49.25,none,crop-production.ric.firr.USD,0.0
Somalia,Mudug,6.75,47.25,none,crop-production.ric.firr.USD,0.0
Somalia,Mudug,6.75,47.75,none,crop-production.ric.firr.USD,0.0
Somalia,Mudug,6.75,48.25,none,crop-production.ric.firr.USD,0.0
Somalia,Mudug,6.75,48.75,none,crop-production.ric.firr.USD,0.0
Somalia,Mudug,6.25,47.75,none,crop-production.ric.firr.USD,0.0
Somalia,Mudug,6.25,48.25,none,crop-production.ric.firr.USD,0.0
Somalia,Mudug,6.25,48.75,none,crop-production.ric.firr.USD,0.0
Somalia,Mudug,5.75,47.75,none,crop-production.ric.firr.USD,0.0
Somalia,Mudug,5.75,48.25,none,crop-production.ric.firr.USD,0.0
Somalia,Mudug,5.75,48.75,none,crop-production.ric.firr.USD,0.0
Somalia,Mudug,5.25,47.75,none,crop-production.ric.firr.USD,0.0
Somalia,Mudug,5.25,48.25,none,crop-production.ric.firr.USD,0.0
Somalia,Mudug,4.75,47.75,none,crop-production.ric.firr.USD,0.0
Somalia,Galgaduud,6.25,46.75,none,crop-production.mai.noirr.USD,0.0
Somalia,Galgaduud,6.25,47.25,none,crop-production.mai.noirr.USD,0.0
Somalia,Galgaduud,5.75,46.25,none,crop-production.mai.noirr.USD,0.0
Somalia,Galgaduud,5.75,46.75,none,crop-production.mai.noirr.USD,0.0
Somalia,Galgaduud,5.75,47.25,none,crop-production.mai.noirr.USD,0.0
Somalia,Galgaduud,5.25,45.75,none,crop-production.mai.noirr.USD,0.0
Somalia,Galgaduud,5.25,46.25,none,crop-production.mai.noirr.USD,0.0
Somalia,Galgaduud,5.25,46.75,none,crop-production.mai.noirr.USD,0.0
Somalia,Galgaduud,5.25,47.25,none,crop-production.mai.noirr.USD,0.0
Somalia,Galgaduud,4.75,46.25,none,crop-production.mai.noirr.USD,0.0
Somalia,Galgaduud,4.75,46.75,none,crop-production.mai.noirr.USD,0.0
Somalia,Galgaduud,4.75,47.25,none,crop-production.mai.noirr.USD,0.0
Somalia,Galgaduud,4.25,46.75,none,crop-production.mai.noirr.USD,0.0
Somalia,Galgaduud,4.25,47.25,none,crop-production.mai.noirr.USD,0.0
Somalia,Galgaduud,4.25,47.75,none,crop-production.mai.noirr.USD,0.0
Somalia,Galgaduud,3.75,46.75,none,crop-production.mai.noirr.USD,60060.0
Somalia,Galgaduud,3.75,47.25,none,crop-production.mai.noirr.USD,0.0
Somalia,Galgaduud,6.25,46.75,none,crop-production.mai.firr.USD,0.0
Somalia,Galgaduud,6.25,47.25,none,crop-production.mai.firr.USD,0.0
Somalia,Galgaduud,5.75,46.25,none,crop-production.mai.firr.USD,0.0
Somalia,Galgaduud,5.75,46.75,none,crop-production.mai.firr.USD,0.0
Somalia,Galgaduud,5.75,47.25,none,crop-production.mai.firr.USD,0.0
Somalia,Galgaduud,5.25,45.75,none,crop-production.mai.firr.USD,0.0
Somalia,Galgaduud,5.25,46.25,none,crop-production.mai.firr.USD,0.0
Somalia,Galgaduud,5.25,46.75,none,crop-production.mai.firr.USD,0.0
Somalia,Galgaduud,5.25,47.25,none,crop-production.mai.firr.USD,0.0
Somalia,Galgaduud,4.75,46.25,none,crop-production.mai.firr.USD,0.0
Somalia,Galgaduud,4.75,46.75,none,crop-production.mai.firr.USD,0.0
Somalia,Galgaduud,4.75,47.25,none,crop-production.mai.firr.USD,0.0
Somalia,Galgaduud,4.25,46.75,none,crop-production.mai.firr.USD,0.0
Somalia,Galgaduud,4.25,47.25,none,crop-production.mai.firr.USD,0.0
Somalia,Galgaduud,4.25,47.75,none,crop-production.mai.firr.USD,0.0
Somalia,Galgaduud,3.75,46.75,none,crop-production.mai.firr.USD,0.0
Somalia,Galgaduud,3.75,47.25,none,crop-production.mai.firr.USD,0.0
Somalia,Galgaduud,6.25,46.75,none,crop-production.whe.noirr.USD,0.0
Somalia,Galgaduud,6.25,47.25,none,crop-production.whe.noirr.USD,0.0
Somalia,Galgaduud,5.75,46.25,none,crop-production.whe.noirr.USD,0.0
Somalia,Galgaduud,5.75,46.75,none,crop-production.whe.noirr.USD,0.0
Somalia,Galgaduud,5.75,47.25,none,crop-production.whe.noirr.USD,0.0
Somalia,Galgaduud,5.25,45.75,none,crop-production.whe.noirr.USD,0.0
Somalia,Galgaduud,5.25,46.25,none,crop-production.whe.noirr.USD,0.0
Somalia,Galgaduud,5.25,46.75,none,crop-production.whe.noirr.USD,0.0
Somalia,Galgaduud,5.25,47.25,none,crop-production.whe.noirr.USD,0.0
Somalia,Galgaduud,4.75,46.25,none,crop-production.whe.noirr.USD,0.0
Somalia,Galgaduud,4.75,46.75,none,crop-production.whe.noirr.USD,0.0
Somalia,Galgaduud,4.75,47.25,none,crop-production.whe.noirr.USD,0.0
Somalia,Galgaduud,4.25,46.75,none,crop-production.whe.noirr.USD,0.0
Somalia,Galgaduud,4.25,47.25,none,crop-production.whe.noirr.USD,0.0
Somalia,Galgaduud,4.25,47.75,none,crop-production.whe.noirr.USD,0.0
Somalia,Galgaduud,3.75,46.75,none,crop-production.whe.noirr.USD,0.0
Somalia,Galgaduud,3.75,47.25,none,crop-production.whe.noirr.USD,0.0
Somalia,Galgaduud,6.25,46.75,none,crop-production.whe.firr.USD,0.0
Somalia,Galgaduud,6.25,47.25,none,crop-production.whe.firr.USD,0.0
Somalia,Galgaduud,5.75,46.25,none,crop-production.whe.firr.USD,0.0
Somalia,Galgaduud,5.75,46.75,none,crop-production.whe.firr.USD,0.0
Somalia,Galgaduud,5.75,47.25,none,crop-production.whe.firr.USD,0.0
Somalia,Galgaduud,5.25,45.75,none,crop-production.whe.firr.USD,0.0
Somalia,Galgaduud,5.25,46.25,none,crop-production.whe.firr.USD,0.0
Somalia,Galgaduud,5.25,46.75,none,crop-production.whe.firr.USD,0.0
Somalia,Galgaduud,5.25,47.25,none,crop-production.whe.firr.USD,0.0
Somalia,Galgaduud,4.75,46.25,none,crop-production.whe.firr.USD,0.0
Somalia,Galgaduud,4.75,46.75,none,crop-production.whe.firr.USD,0.0
Somalia,Galgaduud,4.75,47.25,none,crop-production.whe.firr.USD,0.0
Somalia,Galgaduud,4.25,46.75,none,crop-production.whe.firr.USD,0.0
Somalia,Galgaduud,4.25,47.25,none,crop-production.whe.firr.USD,0.0
Somalia,Galgaduud,4.25,47.75,none,crop-production.whe.firr.USD,0.0
Somalia,Galgaduud,3.75,46.75,none,crop-production.whe.firr.USD,0.0
Somalia,Galgaduud,3.75,47.25,none,crop-production.whe.firr.USD,0.0
Somalia,Galgaduud,6.25,46.75,none,crop-production.soy.noirr.USD,0.0
Somalia,Galgaduud,6.25,47.25,none,crop-production.soy.noirr.USD,0.0
Somalia,Galgaduud,5.75,46.25,none,crop-production.soy.noirr.USD,0.0
Somalia,Galgaduud,5.75,46.75,none,crop-production.soy.noirr.USD,0.0
Somalia,Galgaduud,5.75,47.25,none,crop-production.soy.noirr.USD,0.0
Somalia,Galgaduud,5.25,45.75,none,crop-production.soy.noirr.USD,0.0
Somalia,Galgaduud,5.25,46.25,none,crop-production.soy.noirr.USD,0.0
Somalia,Galgaduud,5.25,46.75,none,crop-production.soy.noirr.USD,0.0
Somalia,Galgaduud,5.25,47.25,none,crop-production.soy.noirr.USD,0.0
Somalia,Galgaduud,4.75,46.25,none,crop-production.soy.noirr.USD,0.0
Somalia,Galgaduud,4.75,46.75,none,crop-production.soy.noirr.USD,0.0
Somalia,Galgaduud,4.75,47.25,none,crop-production.soy.noirr.USD,0.0
Somalia,Galgaduud,4.25,46.75,none,crop-production.soy.noirr.USD,0.0
Somalia,Galgaduud,4.25,47.25,none,crop-production.soy.noirr.USD,0.0
Somalia,Galgaduud,4.25,47.75,none,crop-production.soy.noirr.USD,0.0
Somalia,Galgaduud,3.75,46.75,none,crop-production.soy.noirr.USD,0.0
Somalia,Galgaduud,3.75,47.25,none,crop-production.soy.noirr.USD,0.0
Somalia,Galgaduud,6.25,46.75,none,crop-production.soy.firr.USD,0.0
Somalia,Galgaduud,6.25,47.25,none,crop-production.soy.firr.USD,0.0
Somalia,Galgaduud,5.75,46.25,none,crop-production.soy.firr.USD,0.0
Somalia,Galgaduud,5.75,46.75,none,crop-production.soy.firr.USD,0.0
Somalia,Galgaduud,5.75,47.25,none,crop-production.soy.firr.USD,0.0
Somalia,Galgaduud,5.25,45.75,none,crop-production.soy.firr.USD,0.0
Somalia,Galgaduud,5.25,46.25,none,crop-production.soy.firr.USD,0.0
Somalia,Galgaduud,5.25,46.75,none,crop-production.soy.firr.USD,0.0
Somalia,Galgaduud,5.25,47.25,none,crop-production.soy.firr.USD,0.0
Somalia,Galgaduud,4.75,46.25,none,crop-production.soy.firr.USD,0.0
Somalia,Galgaduud,4.75,46.75,none,crop-production.soy.firr.USD,0.0
Somalia,Galgaduud,4.75,47.25,none,crop-production.soy.firr.USD,0.0
Somalia,Galgaduud,4.25,46.75,none,crop-production.soy.firr.USD,0.0
Somalia,Galgaduud,4.25,47.25,none,crop-production.soy.firr.USD,0.0
Somalia,Galgaduud,4.25,47.75,none,crop-production.soy.firr.USD,0.0
Somalia,Galgaduud,3.75,46.75,none,crop-production.soy.firr.USD,0.0
Somalia,Galgaduud,3.75,47.25,none,crop-production.soy.firr.USD,0.0
Somalia,Galgaduud,6.25,46.75,none,crop-production.ric.noirr.USD,0.0
Somalia,Galgaduud,6.25,47.25,none,crop-production.ric.noirr.USD,0.0
Somalia,Galgaduud,5.75,46.25,none,crop-production.ric.noirr.USD,0.0
Somalia,Galgaduud,5.75,46.75,none,crop-production.ric.noirr.USD,0.0
Somalia,Galgaduud,5.75,47.25,none,crop-production.ric.noirr.USD,0.0
Somalia,Galgaduud,5.25,45.75,none,crop-production.ric.noirr.USD,0.0
Somalia,Galgaduud,5.25,46.25,none,crop-production.ric.noirr.USD,0.0
Somalia,Galgaduud,5.25,46.75,none,crop-production.ric.noirr.USD,0.0
Somalia,Galgaduud,5.25,47.25,none,crop-production.ric.noirr.USD,0.0
Somalia,Galgaduud,4.75,46.25,none,crop-production.ric.noirr.USD,0.0
Somalia,Galgaduud,4.75,46.75,none,crop-production.ric.noirr.USD,0.0
Somalia,Galgaduud,4.75,47.25,none,crop-production.ric.noirr.USD,0.0
Somalia,Galgaduud,4.25,46.75,none,crop-production.ric.noirr.USD,0.0
Somalia,Galgaduud,4.25,47.25,none,crop-production.ric.noirr.USD,0.0
Somalia,Galgaduud,4.25,47.75,none,crop-production.ric.noirr.USD,0.0
Somalia,Galgaduud,3.75,46.75,none,crop-production.ric.noirr.USD,0.0
Somalia,Galgaduud,3.75,47.25,none,crop-production.ric.noirr.USD,0.0
Somalia,Galgaduud,6.25,46.75,none,crop-production.ric.firr.USD,0.0
Somalia,Galgaduud,6.25,47.25,none,crop-production.ric.firr.USD,0.0
Somalia,Galgaduud,5.75,46.25,none,crop-production.ric.firr.USD,0.0
Somalia,Galgaduud,5.75,46.75,none,crop-production.ric.firr.USD,0.0
Somalia,Galgaduud,5.75,47.25,none,crop-production.ric.firr.USD,0.0
Somalia,Galgaduud,5.25,45.75,none,crop-production.ric.firr.USD,0.0
Somalia,Galgaduud,5.25,46.25,none,crop-production.ric.firr.USD,0.0
Somalia,Galgaduud,5.25,46.75,none,crop-production.ric.firr.USD,0.0
Somalia,Galgaduud,5.25,47.25,none,crop-production.ric.firr.USD,0.0
Somalia,Galgaduud,4.75,46.25,none,crop-production.ric.firr.USD,0.0
Somalia,Galgaduud,4.75,46.75,none,crop-production.ric.firr.USD,0.0
Somalia,Galgaduud,4.75,47.25,none,crop-production.ric.firr.USD,0.0
Somalia,Galgaduud,4.25,46.75,none,crop-production.ric.firr.USD,0.0
Somalia,Galgaduud,4.25,47.25,none,crop-production.ric.firr.USD,0.0
Somalia,Galgaduud,4.25,47.75,none,crop-production.ric.firr.USD,0.0
Somalia,Galgaduud,3.75,46.75,none,crop-production.ric.firr.USD,0.0
Somalia,Galgaduud,3.75,47.25,none,crop-production.ric.firr.USD,0.0
Somalia,Hiraan,4.75,44.75,none,crop-production.mai.noirr.USD,0.0
Somalia,Hiraan,4.75,45.25,none,crop-production.mai.noirr.USD,0.0
Somalia,Hiraan,4.75,45.75,none,crop-production.mai.noirr.USD,0.0
Somalia,Hiraan,4.25,44.75,none,crop-production.mai.noirr.USD,0.0
Somalia,Hiraan,4.25,45.25,none,crop-production.mai.noirr.USD,0.0
Somalia,Hiraan,4.25,45.75,none,crop-production.mai.noirr.USD,0.0
Somalia,Hiraan,4.25,46.25,none,crop-production.mai.noirr.USD,0.0
Somalia,Hiraan,3.75,45.25,none,crop-production.mai.noirr.USD,0.0
Somalia,Hiraan,3.75,45.75,none,crop-production.mai.noirr.USD,0.0
Somalia,Hiraan,3.25,45.25,none,crop-production.mai.noirr.USD,34745.0
Somalia,Hiraan,3.25,45.75,none,crop-production.mai.noirr.USD,87128.0
Somalia,Hiraan,4.75,44.75,none,crop-production.mai.firr.USD,0.0
Somalia,Hiraan,4.75,45.25,none,crop-production.mai.firr.USD,0.0
Somalia,Hiraan,4.75,45.75,none,crop-production.mai.firr.USD,0.0
Somalia,Hiraan,4.25,44.75,none,crop-production.mai.firr.USD,0.0
Somalia,Hiraan,4.25,45.25,none,crop-production.mai.firr.USD,216765.0
Somalia,Hiraan,4.25,45.75,none,crop-production.mai.firr.USD,0.0
Somalia,Hiraan,4.25,46.25,none,crop-production.mai.firr.USD,0.0
Somalia,Hiraan,3.75,45.25,none,crop-production.mai.firr.USD,104690.0
Somalia,Hiraan,3.75,45.75,none,crop-production.mai.firr.USD,565729.0
Somalia,Hiraan,3.25,45.25,none,crop-production.mai.firr.USD,570427.0
Somalia,Hiraan,3.25,45.75,none,crop-production.mai.firr.USD,1708214.0
Somalia,Hiraan,4.75,44.75,none,crop-production.whe.noirr.USD,0.0
Somalia,Hiraan,4.75,45.25,none,crop-production.whe.noirr.USD,0.0
Somalia,Hiraan,4.75,45.75,none,crop-production.whe.noirr.USD,0.0
Somalia,Hiraan,4.25,44.75,none,crop-production.whe.noirr.USD,0.0
Somalia,Hiraan,4.25,45.25,none,crop-production.whe.noirr.USD,0.0
Somalia,Hiraan,4.25,45.75,none,crop-production.whe.noirr.USD,0.0
Somalia,Hiraan,4.25,46.25,none,crop-production.whe.noirr.USD,0.0
Somalia,Hiraan,3.75,45.25,none,crop-production.whe.noirr.USD,0.0
Somalia,Hiraan,3.75,45.75,none,crop-production.whe.noirr.USD,0.0
Somalia,Hiraan,3.25,45.25,none,crop-production.whe.noirr.USD,0.0
Somalia,Hiraan,3.25,45.75,none,crop-production.whe.noirr.USD,0.0
Somalia,Hiraan,4.75,44.75,none,crop-production.whe.firr.USD,0.0
Somalia,Hiraan,4.75,45.25,none,crop-production.whe.firr.USD,0.0
Somalia,Hiraan,4.75,45.75,none,crop-production.whe.firr.USD,0.0
Somalia,Hiraan,4.25,44.75,none,crop-production.whe.firr.USD,0.0
Somalia,Hiraan,4.25,45.25,none,crop-production.whe.firr.USD,0.0
Somalia,Hiraan,4.25,45.75,none,crop-production.whe.firr.USD,0.0
Somalia,Hiraan,4.25,46.25,none,crop-production.whe.firr.USD,0.0
Somalia,Hiraan,3.75,45.25,none,crop-production.whe.firr.USD,0.0
Somalia,Hiraan,3.75,45.75,none,crop-production.whe.firr.USD,0.0
Somalia,Hiraan,3.25,45.25,none,crop-production.whe.firr.USD,0.0
Somalia,Hiraan,3.25,45.75,none,crop-production.whe.firr.USD,0.0
Somalia,Hiraan,4.75,44.75,none,crop-production.soy.noirr.USD,0.0
Somalia,Hiraan,4.75,45.25,none,crop-production.soy.noirr.USD,0.0
Somalia,Hiraan,4.75,45.75,none,crop-production.soy.noirr.USD,0.0
Somalia,Hiraan,4.25,44.75,none,crop-production.soy.noirr.USD,0.0
Somalia,Hiraan,4.25,45.25,none,crop-production.soy.noirr.USD,0.0
Somalia,Hiraan,4.25,45.75,none,crop-production.soy.noirr.USD,0.0
Somalia,Hiraan,4.25,46.25,none,crop-production.soy.noirr.USD,0.0
Somalia,Hiraan,3.75,45.25,none,crop-production.soy.noirr.USD,0.0
Somalia,Hiraan,3.75,45.75,none,crop-production.soy.noirr.USD,0.0
Somalia,Hiraan,3.25,45.25,none,crop-production.soy.noirr.USD,0.0
Somalia,Hiraan,3.25,45.75,none,crop-production.soy.noirr.USD,0.0
Somalia,Hiraan,4.75,44.75,none,crop-production.soy.firr.USD,0.0
Somalia,Hiraan,4.75,45.25,none,crop-production.soy.firr.USD,0.0
Somalia,Hiraan,4.75,45.75,none,crop-production.soy.firr.USD,0.0
Somalia,Hiraan,4.25,44.75,none,crop-production.soy.firr.USD,0.0
Somalia,Hiraan,4.25,45.25,none,crop-production.soy.firr.USD,0.0
Somalia,Hiraan,4.25,45.75,none,crop-production.soy.firr.USD,0.0
Somalia,Hiraan,4.25,46.25,none,crop-production.soy.firr.USD,0.0
Somalia,Hiraan,3.75,45.25,none,crop-production.soy.firr.USD,0.0
Somalia,Hiraan,3.75,45.75,none,crop-production.soy.firr.USD,0.0
Somalia,Hiraan,3.25,45.25,none,crop-production.soy.firr.USD,0.0
Somalia,Hiraan,3.25,45.75,none,crop-production.soy.firr.USD,0.0
Somalia,Hiraan,4.75,44.75,none,crop-production.ric.noirr.USD,0.0
Somalia,Hiraan,4.75,45.25,none,crop-production.ric.noirr.USD,0.0
Somalia,Hiraan,4.75,45.75,none,crop-production.ric.noirr.USD,0.0
Somalia,Hiraan,4.25,44.75,none,crop-production.ric.noirr.USD,0.0
Somalia,Hiraan,4.25,45.25,none,crop-production.ric.noirr.USD,0.0
Somalia,Hiraan,4.25,45.75,none,crop-production.ric.noirr.USD,0.0
Somalia,Hiraan,4.25,46.25,none,crop-production.ric.noirr.USD,0.0
Somalia,Hiraan,3.75,45.25,none,crop-production.ric.noirr.USD,0.0
Somalia,Hiraan,3.75,45.75,none,crop-production.ric.noirr.USD,0.0
Somalia,Hiraan,3.25,45.25,none,crop-production.ric.noirr.USD,0.0
Somalia,Hiraan,3.25,45.75,none,crop-production.ric.noirr.USD,0.0
Somalia,Hiraan,4.75,44.75,none,crop-production.ric.firr.USD,0.0
Somalia,Hiraan,4.75,45.25,none,crop-production.ric.firr.USD,0.0
Somalia,Hiraan,4.75,45.75,none,crop-production.ric.firr.USD,0.0
Somalia,Hiraan,4.25,44.75,none,crop-production.ric.firr.USD,0.0
Somalia,Hiraan,4.25,45.25,none,crop-production.ric.firr.USD,0.0
Somalia,Hiraan,4.25,45.75,none,crop-production.ric.firr.USD,0.0
Somalia,Hiraan,4.25,46.25,none,crop-production.ric.firr.USD,0.0
Somalia,Hiraan,3.75,45.25,none,crop-production.ric.firr.USD,0.0
Somalia,Hiraan,3.75,45.75,none,crop-production.ric.firr.USD,0.0
Somalia,Hiraan,3.25,45.25,none,crop-production.ric.firr.USD,0.0
Somalia,Hiraan,3.25,45.75,none,crop-production.ric.firr.USD,342099.0
Somalia,Middle Shabelle,3.75,46.25,none,crop-production.mai.noirr.USD,99931.0
Somalia,Middle Shabelle,3.25,46.25,none,crop-production.mai.noirr.USD,268326.0
Somalia,Middle Shabelle,3.25,46.75,none,crop-production.mai.noirr.USD,0.0
